date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:57:33	15933/15933	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:32%20GMT	http://www.materiasensible.cat/ca/clipping/archtlas	cat/www.materiasensible.cat/ca/clipping/archtlas/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:34	54848/54848	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:27%20GMT	http://www.materiasensible.cat/en/exhibition/clipping	cat/www.materiasensible.cat/en/exhibition/clipping/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:35	54808/54808	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:37%20GMT	http://www.materiasensible.cat/es/exposici%c3%b3n/clipping	cat/www.materiasensible.cat/es/exposici%c3%b3n/clipping/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:36	38759/38759	---M--	200	added ('OK')	image/png	etag:%229767-4c26e60426e00%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/tectonicablog_materia_sensible_10_arquitectes_joves_catalans_1276522577454.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/tectonicablog_materia_sensible_10_arquitectes_joves_catalans_1276522577454/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:36	3913/3913	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:36%20GMT	http://www.materiasensible.cat/cdn-cgi/l/email-protection	cat/www.materiasensible.cat/cdn-cgi/l/email-protection/index.html	(from http://www.materiasensible.cat/ca/itinerancies)
18:57:38	18496/18496	---M--	200	added ('OK')	image/jpeg	etag:%224840-4c36fc2dea540%22	http://www.materiasensible.cat/sites/default/files/imagecache/cartell/img/itinerancies/ms_web.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/cartell/img/itinerancies/ms_web/index.jpg	(from http://www.materiasensible.cat/ca/itinerancies)
18:57:40	57608/57608	---M--	200	added ('OK')	image/png	etag:%22e108-4c26d41ccb080%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/materia_sensible_arquitectos_jovenes_catalanes__archtlas_1294345800823.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/materia_sensible_arquitectos_jovenes_catalanes__archtlas_1294345800823/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:45	56824/56824	---M--	200	added ('OK')	image/png	etag:%22ddf8-4c26ec7e976c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/cartell/img/itinerancies/flyer_materia_sensible_coruna_aaff.png	cat/www.materiasensible.cat/sites/default/files/imagecache/cartell/img/itinerancies/flyer_materia_sensible_coruna_aaff/index.png	(from http://www.materiasensible.cat/ca/itinerancies)
18:57:45	24583/24583	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:31%20GMT	http://www.materiasensible.cat/en/itinerancies	cat/www.materiasensible.cat/en/itinerancies/index.html	(from http://www.materiasensible.cat/ca/itinerancies)
18:57:47	54993/54993	---M--	200	added ('OK')	image/png	etag:%22d6d1-4c26ec7e976c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/cartell/img/itinerancies/flyer_materia_sensible_aaff.png	cat/www.materiasensible.cat/sites/default/files/imagecache/cartell/img/itinerancies/flyer_materia_sensible_aaff/index.png	(from http://www.materiasensible.cat/ca/itinerancies)
18:57:47	24860/24860	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:33%20GMT	http://www.materiasensible.cat/es/itinerancies	cat/www.materiasensible.cat/es/itinerancies/index.html	(from http://www.materiasensible.cat/ca/itinerancies)
18:57:47	1089/1089	---MCZ	200	added ('OK')	application/javascript	etag:W/%225af5b183-441%22	http://www.materiasensible.cat/cdn-cgi/scripts/f2bf09f8/cloudflare-static/email-decode.min.js	cat/www.materiasensible.cat/cdn-cgi/scripts/f2bf09f8/cloudflare-static/email-decode.min/index.js	(from http://www.materiasensible.cat/ca/itinerancies)
18:57:48	22068/22068	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:35%20GMT	http://www.materiasensible.cat/ca/document/improvisation	cat/www.materiasensible.cat/ca/document/improvisation/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/documents)
18:57:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20May%202018%2016:57:47%20GMT	http://www.materiasensible.cat/node/74	cat/www.materiasensible.cat/node/74/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/documents)
18:57:48	21148/21148	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:38%20GMT	http://www.materiasensible.cat/en/document/contemporary-condition-and-new-paradigms	cat/www.materiasensible.cat/en/document/contemporary-condition-and-new-paradigms/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/documents)
18:57:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20May%202018%2016:57:48%20GMT	http://www.materiasensible.cat/node/75	cat/www.materiasensible.cat/node/75/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/documents)
18:57:49	21626/21626	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:39%20GMT	http://www.materiasensible.cat/en/document/improvisation	cat/www.materiasensible.cat/en/document/improvisation/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/documents)
18:57:49	26263/26263	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:41%20GMT	http://www.materiasensible.cat/ca/document/texto-pie-de-tres-notas	cat/www.materiasensible.cat/ca/document/texto-pie-de-tres-notas/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/documents)
18:57:49	125243/125243	---M--	200	added ('OK')	image/png	etag:%221e93b-4c26ec7e976c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/cartell/img/itinerancies/cartell.png	cat/www.materiasensible.cat/sites/default/files/imagecache/cartell/img/itinerancies/cartell/index.png	(from http://www.materiasensible.cat/ca/itinerancies)
18:57:50	21622/21622	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:42%20GMT	http://www.materiasensible.cat/ca/document/contemporary-condition-and-new-paradigms	cat/www.materiasensible.cat/ca/document/contemporary-condition-and-new-paradigms/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/documents)
18:57:50	17860/17860	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:43%20GMT	http://www.materiasensible.cat/en/exhibition/documents	cat/www.materiasensible.cat/en/exhibition/documents/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/documents)
18:57:50	18324/18324	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:43%20GMT	http://www.materiasensible.cat/es/documents	cat/www.materiasensible.cat/es/documents/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/documents)
18:57:51	64183/64183	---MCZ	200	added ('OK')	text/css	etag:W/%2210051-4c37afbeecbc0%22	http://www.materiasensible.cat/sites/default/files/css/css_46516aafb028daa5bfa767424df736e5.css	cat/www.materiasensible.cat/sites/default/files/css/css_46516aafb028daa5bfa767424df736e5/index.css	(from http://www.materiasensible.cat/ca/obres)
18:57:51	6971/6971	---MCZ	200	added ('OK')	application/javascript	etag:W/%223415-4be845bfb50c0%22	http://www.materiasensible.cat/sites/all/modules/openlayers/js/openlayers.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/js/openlayers/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:51	1618/1618	---MCZ	200	added ('OK')	application/javascript	etag:W/%229b7-4bfff6e9a1500%22	http://www.materiasensible.cat/sites/all/modules/mapbox/includes/layer_types/mapbox.js?0	cat/www.materiasensible.cat/sites/all/modules/mapbox/includes/layer_types/mapbox/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:51	581/581	---MCZ	200	added ('OK')	application/javascript	etag:W/%22350-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/layer_types/js/google.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/layer_types/js/google/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:51	483/483	---MCZ	200	added ('OK')	application/javascript	etag:W/%22285-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/layer_types/js/xyz.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/layer_types/js/xyz/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:52	425/425	---MCZ	200	added ('OK')	application/javascript	etag:W/%222f7-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/modules/openlayers_views/includes/layer_types/openlayers_views_vector.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/modules/openlayers_views/includes/layer_types/openlayers_views_vector/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:52	1869/1869	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c4a-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_popup.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_popup/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:52	1165/1165	---MCZ	200	added ('OK')	application/javascript	etag:W/%226e7-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_fullscreen.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_fullscreen/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:52	291/291	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c0-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_keyboarddefaults.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_keyboarddefaults/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:53	547/547	---MCZ	200	added ('OK')	application/javascript	etag:W/%222dd-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_layerswitcher.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_layerswitcher/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:53	383/383	---MCZ	200	added ('OK')	application/javascript	etag:W/%2222a-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_navigation.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_navigation/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:53	273/273	---MCZ	200	added ('OK')	application/javascript	etag:W/%221a9-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_panzoombar.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_panzoombar/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:53	371/371	---MCZ	200	added ('OK')	application/javascript	etag:W/%22228-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_zoomtomaxextent.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_zoomtomaxextent/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:54	572/572	---MCZ	200	added ('OK')	application/javascript	etag:W/%223e7-4be845bec0e80%22	http://www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_zoomtolayer.js?0	cat/www.materiasensible.cat/sites/all/modules/openlayers/includes/behaviors/js/openlayers_behavior_zoomtolayer/index.js	(from http://www.materiasensible.cat/ca/obres)
18:57:54	5927/5927	---M--	200	added ('OK')	image/jpeg	etag:%221727-4bf62977b8f00%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/cal_masso_17.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/cal_masso_17/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:57:54	33420/33420	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:51%20GMT	http://www.materiasensible.cat/ca/obres/centre-dart-cal-mass%c3%b3	cat/www.materiasensible.cat/ca/obres/centre-dart-cal-mass%c3%b3/index.html	(from http://www.materiasensible.cat/ca/obres)
18:57:55	5074/5074	---M--	200	added ('OK')	image/jpeg	etag:%2213d2-4bf62978ad140%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/cine_lidia_07.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/cine_lidia_07/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:57:55	32998/32998	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:52%20GMT	http://www.materiasensible.cat/ca/obres/cine-l%c3%addia	cat/www.materiasensible.cat/ca/obres/cine-l%c3%addia/index.html	(from http://www.materiasensible.cat/ca/obres)
18:57:55	32606/32606	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:54%20GMT	http://www.materiasensible.cat/ca/obres/capsa-habitable	cat/www.materiasensible.cat/ca/obres/capsa-habitable/index.html	(from http://www.materiasensible.cat/ca/obres)
18:57:55	6931/6931	---M--	200	added ('OK')	image/jpeg	etag:%221b13-4bf5c486f6900%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/exterior_1.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/exterior_1/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:57:56	34764/34764	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:56%20GMT	http://www.materiasensible.cat/ca/obres/casa-passiva-arboretum	cat/www.materiasensible.cat/ca/obres/casa-passiva-arboretum/index.html	(from http://www.materiasensible.cat/ca/obres)
18:57:57	4207/4207	---M--	200	added ('OK')	image/jpeg	etag:%22106f-4bf5c487eab40%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-casa-pasiva-arboretum.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-casa-pasiva-arboretum/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:57:57	4191/4191	---M--	200	added ('OK')	image/jpeg	etag:%22105f-4bf5c487eab40%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/704_02.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/704_02/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:57:57	36028/36028	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:57%20GMT	http://www.materiasensible.cat/ca/obres/gimn%c3%a0s-704	cat/www.materiasensible.cat/ca/obres/gimn%c3%a0s-704/index.html	(from http://www.materiasensible.cat/ca/obres)
18:57:57	35808/35808	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:59%20GMT	http://www.materiasensible.cat/ca/obres/casa-205	cat/www.materiasensible.cat/ca/obres/casa-205/index.html	(from http://www.materiasensible.cat/ca/obres)
18:57:58	6491/6491	---M--	200	added ('OK')	image/jpeg	etag:%22195b-4bf5c487eab40%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/casa205_03.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/casa205_03/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:57:58	32436/32436	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:00%20GMT	http://www.materiasensible.cat/ca/obres/casa-en-bunyola	cat/www.materiasensible.cat/ca/obres/casa-en-bunyola/index.html	(from http://www.materiasensible.cat/ca/obres)
18:57:58	7587/7587	---M--	200	added ('OK')	image/jpeg	etag:%221da3-4bf5bdc9c42c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/bnl1.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/bnl1/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:57:59	33356/33356	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:01%20GMT	http://www.materiasensible.cat/ca/obres/estudi-del-pintor-dami%c3%a0-jaume	cat/www.materiasensible.cat/ca/obres/estudi-del-pintor-dami%c3%a0-jaume/index.html	(from http://www.materiasensible.cat/ca/obres)
18:57:59	33867/33867	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:03%20GMT	http://www.materiasensible.cat/ca/obres/hpo-sant-andreu	cat/www.materiasensible.cat/ca/obres/hpo-sant-andreu/index.html	(from http://www.materiasensible.cat/ca/obres)
18:57:59	7354/7354	---M--	200	added ('OK')	image/jpeg	etag:%221cba-4bf5bdc9c42c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/estudio_1.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/estudio_1/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:57:59	5778/5778	---M--	200	added ('OK')	image/jpeg	etag:%221692-4bf5bdc9c42c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/vpoandreu04.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/vpoandreu04/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:00	32064/32064	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:04%20GMT	http://www.materiasensible.cat/ca/obres/hotel-aire	cat/www.materiasensible.cat/ca/obres/hotel-aire/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:00	5645/5645	---M--	200	added ('OK')	image/jpeg	etag:%22160d-4bf5bdcab8500%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/aire_entorno02.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/aire_entorno02/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:00	36351/36351	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:06%20GMT	http://www.materiasensible.cat/ca/obres/escola-bressol	cat/www.materiasensible.cat/ca/obres/escola-bressol/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:01	34655/34655	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:07%20GMT	http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3	cat/www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:01	6898/6898	---M--	200	added ('OK')	image/jpeg	etag:%221af2-4bf5b4ba6e2c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/vilanova_n7x343639_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/vilanova_n7x343639_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:01	32905/32905	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:09%20GMT	http://www.materiasensible.cat/ca/obres/casa-sant-feliu	cat/www.materiasensible.cat/ca/obres/casa-sant-feliu/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:01	4874/4874	---M--	200	added ('OK')	image/jpeg	etag:%22130a-4bf5b4bb62500%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/batllo_n7x268990_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/batllo_n7x268990_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:02	4888/4888	---M--	200	added ('OK')	image/jpeg	etag:%221318-4bf5b4bc56740%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/_n7x538183.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/_n7x538183/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:02	32079/32079	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:10%20GMT	http://www.materiasensible.cat/ca/obres/museu-es-molinar	cat/www.materiasensible.cat/ca/obres/museu-es-molinar/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:02	5566/5566	---M--	200	added ('OK')	image/jpeg	etag:%2215be-4bf5b4bc56740%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/ms-m1.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/ms-m1/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:02	33376/33376	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:12%20GMT	http://www.materiasensible.cat/ca/obres/restaurant-can-jeroni	cat/www.materiasensible.cat/ca/obres/restaurant-can-jeroni/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:03	35554/35554	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:13%20GMT	http://www.materiasensible.cat/ca/obres/parc-del-tur%c3%b2-del-sastre	cat/www.materiasensible.cat/ca/obres/parc-del-tur%c3%b2-del-sastre/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:03	6469/6469	---M--	200	added ('OK')	image/jpeg	etag:%221945-4bf5b4bc56740%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/unparelldarquitectes_-_restaurant_can_jeroni_-_01.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/unparelldarquitectes_-_restaurant_can_jeroni_-_01/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:03	3287/3287	---M--	200	added ('OK')	image/jpeg	etag:%22cd7-4bf59ee121680%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/montgat_dataae_11.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/montgat_dataae_11/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:04	33093/33093	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:14%20GMT	http://www.materiasensible.cat/ca/obres/cases-pati	cat/www.materiasensible.cat/ca/obres/cases-pati/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:04	4637/4637	---M--	200	added ('OK')	image/jpeg	etag:%22121d-4bf59ee121680%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-casas-patio.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-casas-patio/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:04	35538/35538	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:16%20GMT	http://www.materiasensible.cat/ca/obres/casa-collage	cat/www.materiasensible.cat/ca/obres/casa-collage/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:04	3727/3727	---M--	200	added ('OK')	image/jpeg	etag:%22e8f-4bf59ee2158c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-casa-collage.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-casa-collage/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:05	31595/31595	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:17%20GMT	http://www.materiasensible.cat/ca/obres/can-joan-jaume-i-napolonia	cat/www.materiasensible.cat/ca/obres/can-joan-jaume-i-napolonia/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:05	5863/5863	---M--	200	added ('OK')	image/jpeg	etag:%2216e7-4bf59ee2158c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-can-joan-jaume-i-n039apol-lonia.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-can-joan-jaume-i-n039apol-lonia/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:05	33729/33729	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:19%20GMT	http://www.materiasensible.cat/ca/obras/el-pis-den-quim	cat/www.materiasensible.cat/ca/obras/el-pis-den-quim/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:05	3655/3655	---M--	200	added ('OK')	image/jpeg	etag:%22e47-4bf59ee2158c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-el-pis-d039en-quim_1.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Portada/ficha-el-pis-d039en-quim_1/index.jpg	(from http://www.materiasensible.cat/ca/obres)
18:58:07	1317/1317	---M-Z	200	added ('OK')	application/javascript	etag:%22525-49cfa90169a00%22	http://www.materiasensible.cat/sites/all/modules/captcha/captcha.js?0	cat/www.materiasensible.cat/sites/all/modules/captcha/captcha/index.js	(from http://www.materiasensible.cat/ca/contact)
18:58:07	94104/94104	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:20%20GMT	http://www.materiasensible.cat/en/obres	cat/www.materiasensible.cat/en/obres/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:07	97567/97567	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:22%20GMT	http://www.materiasensible.cat/es/obres	cat/www.materiasensible.cat/es/obres/index.html	(from http://www.materiasensible.cat/ca/obres)
18:58:07	1263/1263	---M-Z	200	added ('OK')	application/javascript	etag:%224ef-4bf10493da000%22	http://www.materiasensible.cat/misc/textarea.js?0	cat/www.materiasensible.cat/misc/textarea/index.js	(from http://www.materiasensible.cat/ca/contact)
18:58:08	17029/17029	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:58:07%20GMT	http://www.materiasensible.cat/en/contact	cat/www.materiasensible.cat/en/contact/index.html	(from http://www.materiasensible.cat/ca/contact)
18:58:09	22261/22261	------	200	untouched ('OK')	text/html	date:Sat,%2012%20May%202018%2016:50:30%20GMT	http://www.materiasensible.cat/en/node/136	cat/www.materiasensible.cat/en/node/136/index.html	(from http://www.materiasensible.cat/node/136)
18:58:09	26/26	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2012%20May%202018%2016:56:03%20GMT	http://vimeo.com/archtlas	cat/vimeo.com/archtlas.12/index.delayed	(from http://www.materiasensible.cat/ca)
18:58:09	17237/17237	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:58:08%20GMT	http://www.materiasensible.cat/es/contact	cat/www.materiasensible.cat/es/contact/index.html	(from http://www.materiasensible.cat/ca/contact)
18:58:09	16630/16630	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:35%20GMT	http://www.materiasensible.cat/en/node/2	cat/www.materiasensible.cat/en/node/2/index.html	(from http://www.materiasensible.cat/en)
18:58:09	12003/12003	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20May%202018%2016:56:34%20GMT	http://www.materiasensible.cat/en/COAC	cat/www.materiasensible.cat/en/COAC/index.html	(from http://www.materiasensible.cat/en)
18:58:10	1770/1770	---MCZ	200	added ('OK')	application/javascript	etag:W/%22721-4c370f51e4dc0%22	http://www.materiasensible.cat/sites/default/files/languages/es_385f66829c980491ac77c590e3732347.js?0	cat/www.materiasensible.cat/sites/default/files/languages/es_385f66829c980491ac77c590e3732347/index.js	(from http://www.materiasensible.cat/es)
18:58:10	16778/16778	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:38%20GMT	http://www.materiasensible.cat/es/node/2	cat/www.materiasensible.cat/es/node/2/index.html	(from http://www.materiasensible.cat/es)
